2025-05-22 20:29:16.515 | INFO     | GameEngine.Engine.game:run:178 - Game started between Agent1 and Agent2
2025-05-22 23:22:06.359 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:22:06.359 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:22:06.360 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick']
2025-05-22 23:22:06.360 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick', 'fireball']
2025-05-22 23:22:06.655 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:22:06.656 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:22:06.656 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch']
2025-05-22 23:22:06.657 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch', 'fireball']
2025-05-22 23:22:09.240 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:22:09.240 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:22:09.241 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch']
2025-05-22 23:22:09.241 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch', 'fireball']
2025-05-22 23:22:09.531 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:22:09.531 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:22:09.532 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick']
2025-05-22 23:22:09.532 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick', 'fireball']
2025-05-22 23:22:11.889 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:22:11.890 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:22:11.890 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 23:22:12.341 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:22:12.342 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:22:12.342 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch']
2025-05-22 23:22:12.343 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch', 'fireball']
2025-05-22 23:22:14.497 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:22:14.497 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:22:14.498 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch']
2025-05-22 23:22:14.498 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch', 'fireball']
2025-05-22 23:22:14.968 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:22:14.969 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:22:14.969 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 23:22:17.476 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:22:17.477 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:22:17.477 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick']
2025-05-22 23:22:17.478 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick', 'fireball']
2025-05-22 23:22:20.207 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:22:20.207 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:22:20.208 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick']
2025-05-22 23:22:20.747 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:22:20.748 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:22:20.748 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 23:22:20.749 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch']
2025-05-22 23:22:20.749 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer']
2025-05-22 23:22:20.749 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch']
2025-05-22 23:22:20.750 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer']
2025-05-22 23:22:20.750 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer', 'hurricane']
2025-05-22 23:22:20.751 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer', 'hurricane', 'move closer']
2025-05-22 23:22:20.751 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer', 'hurricane', 'move closer', 'low kick']
2025-05-22 23:22:20.751 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer', 'hurricane', 'move closer', 'low kick', 'move closer']
2025-05-22 23:22:20.752 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer', 'hurricane', 'move closer', 'low kick', 'move closer', 'high kick']
2025-05-22 23:22:20.752 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer', 'hurricane', 'move closer', 'low kick', 'move closer', 'high kick', 'move closer']
2025-05-22 23:22:20.753 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer', 'hurricane', 'move closer', 'low kick', 'move closer', 'high kick', 'move closer', 'megapunch']
2025-05-22 23:22:20.753 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer', 'hurricane', 'move closer', 'low kick', 'move closer', 'high kick', 'move closer', 'megapunch', 'move closer']
2025-05-22 23:22:20.753 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer', 'hurricane', 'move closer', 'low kick', 'move closer', 'high kick', 'move closer', 'megapunch', 'move closer', 'jump closer']
2025-05-22 23:22:20.754 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer', 'hurricane', 'move closer', 'low kick', 'move closer', 'high kick', 'move closer', 'megapunch', 'move closer', 'jump closer', 'jump away']
2025-05-22 23:22:20.754 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer', 'hurricane', 'move closer', 'low kick', 'move closer', 'high kick', 'move closer', 'megapunch', 'move closer', 'jump closer', 'jump away', 'move closer']
2025-05-22 23:22:20.754 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer', 'hurricane', 'move closer', 'low kick', 'move closer', 'high kick', 'move closer', 'megapunch', 'move closer', 'jump closer', 'jump away', 'move closer', 'low punch']
2025-05-22 23:22:20.755 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer', 'hurricane', 'move closer', 'low kick', 'move closer', 'high kick', 'move closer', 'megapunch', 'move closer', 'jump closer', 'jump away', 'move closer', 'low punch', 'fireball']
2025-05-22 23:22:20.755 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer', 'hurricane', 'move closer', 'low kick', 'move closer', 'high kick', 'move closer', 'megapunch', 'move closer', 'jump closer', 'jump away', 'move closer', 'low punch', 'fireball', 'move closer']
2025-05-22 23:22:20.756 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer', 'hurricane', 'move closer', 'low kick', 'move closer', 'high kick', 'move closer', 'megapunch', 'move closer', 'jump closer', 'jump away', 'move closer', 'low punch', 'fireball', 'move closer', 'high punch']
2025-05-22 23:22:20.756 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer', 'hurricane', 'move closer', 'low kick', 'move closer', 'high kick', 'move closer', 'megapunch', 'move closer', 'jump closer', 'jump away', 'move closer', 'low punch', 'fireball', 'move closer', 'high punch', 'move closer']
2025-05-22 23:22:20.756 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer', 'hurricane', 'move closer', 'low kick', 'move closer', 'high kick', 'move closer', 'megapunch', 'move closer', 'jump closer', 'jump away', 'move closer', 'low punch', 'fireball', 'move closer', 'high punch', 'move closer', 'hurricane']
2025-05-22 23:22:20.757 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low punch', 'move closer', 'high punch', 'move closer', 'hurricane', 'move closer', 'low kick', 'move closer', 'high kick', 'move closer', 'megapunch', 'move closer', 'jump closer', 'jump away', 'move closer', 'low punch', 'fireball', 'move closer', 'high punch', 'move closer', 'hurricane']
2025-05-22 23:22:22.596 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:22:22.597 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:22:22.597 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch']
2025-05-22 23:22:22.598 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch', 'fireball']
2025-05-22 23:22:25.471 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:22:25.472 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:22:25.472 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch']
2025-05-22 23:22:25.472 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch', 'fireball']
2025-05-22 23:22:34.911 | INFO     | GameEngine.Engine.game:run:210 - [green] Player2 Qwen/Qwen3-4B Agent2 won!
2025-05-22 23:58:09.345 | INFO     | GameEngine.Engine.game:run:178 - Game started between Agent1 and Agent2
2025-05-22 23:58:10.667 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:227 - Invalid completion: Move
2025-05-22 23:58:10.696 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:10.697 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:10.721 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:10.722 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:10.722 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:227 - Invalid completion: Move
2025-05-22 23:58:10.748 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:10.748 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:10.749 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:10.749 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:10.749 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:227 - Invalid completion: Move
2025-05-22 23:58:10.821 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:10.822 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:10.832 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:10.832 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:10.833 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:10.833 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:10.833 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:227 - Invalid completion: Fire
2025-05-22 23:58:10.834 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:10.835 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:10.835 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: fireball
2025-05-22 23:58:10.836 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:10.836 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:10.837 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: fireball
2025-05-22 23:58:10.848 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:10.849 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:10.849 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:227 - Invalid completion: Move
2025-05-22 23:58:10.915 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:10.915 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:10.916 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:10.917 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:10.992 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:10.992 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:10.993 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:10.994 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:10.994 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:227 - Invalid completion: Fire
2025-05-22 23:58:10.994 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:10.995 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:10.995 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: fireball
2025-05-22 23:58:10.996 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:10.997 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:10.997 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: fireball
2025-05-22 23:58:12.710 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:227 - Invalid completion: Move
2025-05-22 23:58:12.737 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:12.738 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:12.765 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:12.766 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:12.766 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:227 - Invalid completion: Move
2025-05-22 23:58:12.792 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:12.793 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:12.793 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:12.794 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:12.810 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:227 - Invalid completion: Move
2025-05-22 23:58:12.811 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:12.846 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:12.847 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:12.854 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:12.855 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:12.856 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:12.856 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:12.856 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:227 - Invalid completion: Fire
2025-05-22 23:58:12.857 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:12.857 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:12.858 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: fireball
2025-05-22 23:58:12.858 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:12.859 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:12.859 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: fireball
2025-05-22 23:58:12.866 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:12.866 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:227 - Invalid completion: Fire
2025-05-22 23:58:12.867 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:12.867 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: fireball
2025-05-22 23:58:12.954 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:12.954 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: fireball
2025-05-22 23:58:12.955 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:12.955 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: fireball
2025-05-22 23:58:12.962 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:12.962 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: fireball
2025-05-22 23:58:12.962 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:227 - Invalid completion: Move
2025-05-22 23:58:12.963 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:12.963 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: fireball
2025-05-22 23:58:12.963 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:12.964 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:12.965 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: fireball
2025-05-22 23:58:12.965 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:12.965 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:12.966 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: fireball
2025-05-22 23:58:12.966 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:14.729 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:227 - Invalid completion: Move
2025-05-22 23:58:14.762 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:14.763 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:14.798 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:14.799 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:14.799 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:227 - Invalid completion: Fire
2025-05-22 23:58:14.840 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:14.841 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: fireball
2025-05-22 23:58:14.841 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:14.842 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:227 - Invalid completion: Move
2025-05-22 23:58:14.842 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: fireball
2025-05-22 23:58:14.864 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:14.865 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:14.868 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:14.868 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: fireball
2025-05-22 23:58:14.869 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:14.869 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: fireball
2025-05-22 23:58:14.869 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:227 - Invalid completion: Move
2025-05-22 23:58:14.870 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:14.870 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: fireball
2025-05-22 23:58:14.871 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:14.871 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:14.872 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: fireball
2025-05-22 23:58:14.872 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:218 - [red] Player 1 move: move closer
2025-05-22 23:58:14.901 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:14.902 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:14.902 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:227 - Invalid completion: Fire
2025-05-22 23:58:14.940 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:14.940 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: fireball
2025-05-22 23:58:14.941 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:14.942 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: fireball
2025-05-22 23:58:15.001 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:15.002 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: fireball
2025-05-22 23:58:15.003 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: move closer
2025-05-22 23:58:15.003 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:223 - [green] Player 2 move: fireball
2025-05-22 23:58:15.003 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:227 - Invalid completion: Fire
